name,quantity,price,category
Lscs,1.0,106000.0,medical
HCV Tri Dot,1.0,495.0,medical
HIV RAPID,1.0,1731.0,medical
(VDRL) RPR QUALITATIVE- SERUM,1.0,440.0,medical
HBS AG SCREENING(RAPID),1.0,1327.0,medical
LACTATION CONSULTATION CHARGES,1.0,1100.0,medical
PHYSIOTHERAPY CONSULTATION,1.0,1100.0,medical
DIET CHARGES,3.0,3000.0,non-medical
DOCUMENT PROCESSING FEE,1.0,1000.0,non-medical
DIET COUNCELING CHARGE,1.0,1100.0,non-medical
INFECTION PREVENTION IN IPD,3.0,600.0,medical
MEDICAL RECORDS,1.0,50.0,medical
SYRINGE IML - ROMSON,1.0,8.0,medical
SYRINGE SML ROMOJET,2.0,42.0,medical
SYRINGE 2ML ROMOJET - ROMSON,2.0,30.0,medical
SYRINGE 10ML ROMOJET - ROMSON,2.0,34.0,medical
DISPOSABLE SKIN PREPARATION BLADE EASY GLIDE -ROMSON,2.0,78.0,medical
DC UNDER PAD 60*90CM,2.0,198.0,medical
DC HAND&SKIN SOOML DISINFECTANT +PUMP,1.0,410.0,medical
